movie_id,title,genre_primary,release_year,duration_minutes,language,country_of_origin,imdb_rating,number_of_episodes,added_to_platform
movie_0001,Dragon Legend,History,2014,35,French,Japan,,,2023-08-07
movie_0002,Storm Warrior,Sci-Fi,2017,37,Japanese,USA,3.3,,2022-01-28
movie_0003,Fire Family,Drama,2003,142,English,USA,8.5,,2021-05-04
movie_0004,Our Princess,Sci-Fi,2011,131,Japanese,USA,5.3,,2022-11-26
movie_0005,Warrior Mission,Sport,2015,91,English,USA,3.1,,2023-06-15
movie_0006,Kingdom Phoenix,Documentary,1997,113,English,USA,8,,2021-01-21
movie_0007,Battle Story,Sci-Fi,2003,52,English,USA,,158,2021-11-30
movie_0008,Old House,Horror,1991,109,Spanish,South Korea,7.7,,2020-10-04
movie_0009,Dragon Empire,Biography,2013,123,Spanish,USA,8.4,,2024-05-09
movie_0010,Dream War,Thriller,2019,49,Italian,Japan,8.2,32,2021-09-20
movie_0011,Day Dream,Western,2022,148,English,USA,,,2025-06-02
movie_0012,Bright War,Crime,1997,95,English,South Korea,9.9,,2025-05-22
movie_0013,Dream Journey,Romance,2013,138,English,Germany,8.6,,2021-01-20
movie_0014,Little War,Mystery,1990,117,Korean,Japan,8.4,,2020-10-01
movie_0015,Hero Empire,Sci-Fi,2012,108,English,UK,,,2022-09-18
movie_0016,Last Dream,Family,1999,54,Spanish,USA,6,139,2022-01-19
movie_0017,Kingdom Battle,War,2018,72,Italian,UK,5.9,,2021-10-13
movie_0018,Princess Phoenix,Adventure,2011,116,English,France,7.6,,2021-04-04
movie_0019,An Legend,Sci-Fi,2004,48,English,UK,9.3,155,2022-05-12
movie_0020,An Mystery,Fantasy,2009,41,English,Canada,7.1,168,2022-08-21
movie_0021,Family Love,Family,2020,52,English,USA,8.5,106,2023-07-25
movie_0022,First Mystery,Sci-Fi,1998,115,English,South Korea,,,2022-09-12
movie_0023,Mystery Night,Adventure,2020,60,English,USA,4.8,197,2024-10-18
movie_0024,Fire Mystery,Biography,1990,114,English,South Korea,4.4,,2023-04-04
movie_0025,Quest Queen,Family,2013,127,English,UK,9.2,,2024-12-21
movie_0026,Last Love,Comedy,2000,78,English,India,8.6,121,2025-02-23
movie_0027,House House,Western,2012,60,English,South Korea,7,,2021-09-19
movie_0028,Legend Hero,Biography,2003,417,French,USA,,,2024-01-07
movie_0029,Dark Princess,Horror,1998,117,English,Japan,5.4,,2022-04-16
movie_0030,Dragon King,Documentary,2017,151,English,India,7.5,,2024-06-10
movie_0031,Warrior War,Romance,2024,129,English,USA,4.7,,2022-06-10
movie_0032,House Hero,Crime,2000,31,German,UK,,24,2024-02-13
movie_0033,Mystery City,Horror,1995,116,Korean,USA,7.3,,2022-06-24
movie_0034,Mission Kingdom,War,2018,48,English,India,7.7,138,2023-10-22
movie_0035,Princess Love,Family,1994,38,English,USA,7.4,62,2021-03-01
movie_0036,House Legend,Adventure,2018,61,Spanish,Germany,6.5,57,2025-04-18
movie_0037,Empire King,Comedy,2011,51,French,USA,,23,2025-05-02
movie_0038,A Empire,Action,1993,98,Korean,USA,5.6,,2021-06-29
movie_0039,Love Queen,Mystery,2019,80,German,USA,7.3,,2022-01-10
movie_0040,Mystery Quest,War,2005,116,Japanese,UK,6.4,,2023-02-04
movie_0041,Kingdom War,Biography,2003,83,English,USA,,,2023-03-23
movie_0042,First Hero,Action,2020,452,Hindi,India,6.7,,2024-06-01
movie_0043,City Queen,Family,2005,80,Spanish,USA,6.3,,2022-12-12
movie_0044,Dragon City,War,1998,379,English,USA,5.2,,2023-01-31
movie_0045,Battle Day,History,2003,92,English,USA,5.4,,2025-02-18
movie_0046,The Dragon,Family,2002,43,English,USA,6.7,113,2023-08-15
movie_0047,Day Journey,Thriller,2008,47,English,Japan,5.4,54,2020-12-15
movie_0048,Secret Legend,Family,1994,102,Hindi,UK,,,2024-08-30
movie_0049,Kingdom Day,Thriller,2023,111,English,Germany,4.6,,2024-03-03
movie_0050,Last Quest,Biography,2015,41,French,USA,6.1,116,2023-08-10
movie_0051,Hero Mystery,Western,1995,52,English,USA,8,178,2023-09-10
movie_0052,Hero Journey,Sport,2002,104,Italian,USA,4.9,,2022-11-01
movie_0053,Princess City,History,2018,90,English,Canada,4.7,,2022-02-28
movie_0054,Phoenix Journey,Romance,2021,35,English,France,8.8,78,2024-11-17
movie_0055,Queen Quest,Sci-Fi,2002,84,Italian,India,4.7,,2023-11-21
movie_0056,Big Princess,Adventure,1997,137,English,USA,6.2,,2021-01-18
movie_0057,Mission Dream,Biography,2017,82,Spanish,USA,5.9,,2021-10-30
movie_0058,Day Mystery,Drama,2020,57,English,USA,6.6,,2022-10-16
movie_0059,Night Secret,Romance,1992,580,French,USA,6.3,42,2020-08-24
movie_0060,Night Warrior,Biography,1993,44,English,USA,4.9,46,2024-08-08
movie_0061,Journey Night,Drama,2017,100,English,UK,6.9,,2021-11-25
movie_0062,Phoenix Mission,Action,2012,129,English,USA,4.4,,2022-08-16
movie_0063,Hero Kingdom,Adventure,1997,165,Hindi,UK,6.9,,2021-04-22
movie_0064,Last City,Animation,1994,115,Japanese,South Korea,5.8,,2021-07-03
movie_0065,Day Queen,Sport,1991,109,Italian,USA,,,2024-11-16
movie_0066,Adventure King,Comedy,2013,104,English,Canada,7.9,,2022-06-24
movie_0067,Story Mystery,Crime,2005,50,English,USA,6.8,73,2023-05-21
movie_0068,Secret Night,Horror,1994,46,English,USA,7.5,44,2021-10-22
movie_0069,An Quest,Documentary,2020,42,Spanish,South Korea,8.1,6,2024-02-13
movie_0070,Battle City,Biography,2023,81,Hindi,France,6.5,,2022-12-31
movie_0071,Phoenix Ice,Music,2016,70,English,Canada,6.7,79,2024-06-17
movie_0072,Storm Warrior,Sci-Fi,2015,73,French,South Korea,,75,2021-06-09
movie_0073,House Family,Action,2021,42,German,Canada,4.8,121,2023-03-24
movie_0074,Dark Ice,Comedy,2005,150,English,Canada,,,2021-11-07
movie_0075,War Hero,Animation,2016,18,English,USA,6.5,177,2023-04-21
movie_0076,Empire Battle,Family,2023,108,English,USA,6.8,,2023-05-30
movie_0077,Our Battle,War,2018,26,English,USA,6.4,95,2024-12-03
movie_0078,Little War,Fantasy,1999,143,Hindi,USA,,,2022-03-30
movie_0079,Mission Dream,War,2005,414,Hindi,USA,5.9,,2021-02-07
movie_0080,Day Queen,Documentary,2014,89,English,USA,7.8,,2022-12-26
movie_0081,Mission Fire,Documentary,2023,119,Italian,Japan,7.8,,2021-06-05
movie_0082,Bright Phoenix,Western,1995,408,German,South Korea,4.6,,2021-04-14
movie_0083,Journey Phoenix,Sci-Fi,2024,101,English,USA,7,,2020-08-14
movie_0084,Night Phoenix,Documentary,1998,114,English,Germany,6.8,,2023-09-08
movie_0085,Mission Secret,Crime,2009,44,Korean,USA,5.7,,2024-05-03
movie_0086,Big Adventure,Biography,1998,68,English,UK,0.6,,2024-07-11
movie_0087,Our Storm,Comedy,2010,38,Italian,USA,6.6,,2021-02-22
movie_0088,Journey Love,Sport,1990,63,English,Canada,7.2,79,2023-03-02
movie_0089,Mystery Day,Romance,2014,79,Hindi,Japan,0.9,,2021-06-07
movie_0090,Ice Kingdom,Animation,2003,107,English,USA,8.7,,2021-12-24
movie_0091,Dragon Ice,Horror,1993,79,English,Japan,4.7,,2022-11-24
movie_0092,Story Kingdom,War,1991,35,English,UK,8.8,62,2024-04-23
movie_0093,City Queen,History,2020,101,English,USA,9.7,,2024-03-31
movie_0094,Dark City,Western,1993,68,English,USA,5.3,,2021-08-03
movie_0095,Legend Storm,Fantasy,2003,32,English,USA,3.6,76,2025-05-06
movie_0096,King Fire,Action,2018,105,English,UK,4.5,,2024-06-22
movie_0097,Secret War,Fantasy,2001,102,Hindi,Canada,3.1,,2021-05-15
movie_0098,A War,Adventure,2001,77,English,USA,6.4,,2022-07-27
movie_0099,Dragon Day,Western,2021,110,English,UK,8.3,,2021-07-06
movie_0100,Adventure Dream,Fantasy,1996,99,English,Canada,6,,2024-07-30
movie_0101,King House,Animation,2008,45,English,South Korea,6.9,96,2025-07-19
movie_0102,Fire War,Comedy,2003,32,Italian,South Korea,5.1,74,2023-08-17
movie_0103,Family Battle,Sci-Fi,2017,52,Italian,France,8.2,,2024-04-16
movie_0104,Mystery Mystery,War,2001,107,English,South Korea,,,2024-11-24
movie_0105,Adventure House,Animation,1992,109,Korean,USA,6.3,,2023-09-28
movie_0106,Dragon Night,Animation,1991,89,Spanish,South Korea,7.3,,2020-08-25
movie_0107,Love Kingdom,Biography,2014,87,English,UK,6.1,,2023-03-02
movie_0108,First Phoenix,Fantasy,2000,128,Italian,USA,7.8,,2021-03-14
movie_0109,Family Story,War,2023,119,English,USA,6.5,,2022-12-24
movie_0110,Queen Day,Comedy,1998,122,English,USA,5.5,,2022-06-03
movie_0111,Kingdom Mission,Sport,1995,106,English,USA,,,2021-03-12
movie_0112,King Princess,Music,1991,69,English,USA,,103,2022-01-22
movie_0113,A Quest,History,2022,110,French,Germany,5.9,,2020-12-09
movie_0114,Journey King,Animation,2008,46,English,India,9.7,48,2022-10-24
movie_0115,War Dragon,Crime,2021,69,English,USA,6,,2021-04-09
movie_0116,Secret Story,Biography,1990,134,French,France,4.7,,2024-02-27
movie_0117,Little Dragon,Family,2013,109,English,USA,5.2,,2022-04-27
movie_0118,Hero Love,Sport,2014,96,English,USA,,,2021-07-14
movie_0119,Little Warrior,Action,2019,98,Hindi,South Korea,8.5,,2025-07-26
movie_0120,Last Mission,Mystery,2022,152,English,USA,5.2,,2024-04-21
movie_0121,Last Dream,Mystery,2004,113,English,USA,6.1,,2022-09-09
movie_0122,Little Queen,History,2019,125,English,USA,3.9,,2024-08-01
movie_0123,Family Fire,Documentary,2008,109,English,USA,4.5,,2023-04-03
movie_0124,Bright House,Comedy,2003,38,English,USA,6.6,14,2024-01-14
movie_0125,Our Queen,Western,2010,105,English,Canada,5,,2022-01-10
movie_0126,Journey Princess,Sci-Fi,2003,125,Spanish,USA,7.4,,2022-12-29
movie_0127,Dragon Quest,Music,2016,85,English,USA,4.4,,2024-12-22
movie_0128,A Quest,History,2008,58,English,Canada,4.9,153,2022-03-29
movie_0129,Mission Fire,Sci-Fi,2000,36,English,USA,,,2023-10-10
movie_0130,Last House,Action,1990,36,English,Japan,6.4,,2020-11-19
movie_0131,Story Mystery,Sci-Fi,2024,115,English,USA,6.4,,2025-04-25
movie_0132,Dragon War,Comedy,2022,95,Spanish,Japan,7.7,,2021-01-12
movie_0133,Adventure Princess,Family,1993,97,English,USA,7.8,,2021-12-12
movie_0134,Story Night,Adventure,1999,52,Spanish,France,7.3,,2023-08-24
movie_0135,Princess House,Western,2016,73,Japanese,USA,5.3,,2023-08-10
movie_0136,First House,Adventure,2001,404,English,Canada,1,,2023-05-25
movie_0137,First Mission,History,2023,106,English,USA,7.6,,2020-12-26
movie_0138,Kingdom Fire,Biography,2024,118,English,Canada,5.6,,2023-05-29
movie_0139,Last War,Mystery,1993,23,English,USA,4.4,102,2024-05-05
movie_0140,City Empire,Sport,2023,19,English,France,5.6,,2025-06-20
movie_0141,War Story,Action,1990,96,Korean,Japan,3.9,,2024-10-30
movie_0142,Battle Secret,Western,2018,71,English,UK,,169,2021-02-26
movie_0143,Adventure Fire,Biography,2006,143,German,Germany,5,,2022-12-28
movie_0144,Our Dream,Comedy,2013,37,Korean,India,9.4,42,2020-12-07
movie_0145,Fire Empire,Thriller,1990,40,English,UK,8.4,197,2024-03-09
movie_0146,Bright Love,War,2014,79,English,USA,4.4,,2024-11-22
movie_0147,Dark Love,Action,1996,34,Japanese,UK,3.9,,2023-02-11
movie_0148,War Storm,Mystery,1997,66,Spanish,USA,8.9,101,2022-07-29
movie_0149,The Fire,Action,2000,364,Spanish,USA,3,,2023-09-12
movie_0150,Story Fire,Adventure,2013,157,English,Japan,8.1,,2022-12-26
movie_0151,Night Love,Animation,2005,98,English,South Korea,6.2,,2022-12-11
movie_0152,Fire Quest,Documentary,1991,104,Hindi,USA,3.6,,2020-10-13
movie_0153,Phoenix Dragon,Animation,2007,148,Spanish,USA,7.8,,2024-01-30
movie_0154,Bright Phoenix,Sci-Fi,1998,19,Italian,UK,5,187,2024-01-15
movie_0155,Dream Battle,Romance,2005,140,English,USA,6.5,,2025-07-01
movie_0156,An Ice,History,2019,111,English,France,6,,2023-07-16
movie_0157,Last Ice,Sport,2001,77,German,USA,10,,2022-02-15
movie_0158,Storm Princess,War,2019,110,English,USA,,,2022-02-27
movie_0159,Battle Family,Drama,2001,121,Korean,India,7.7,,2023-01-23
movie_0160,Love Journey,Comedy,2016,10,Italian,Canada,6.6,,2023-08-19
movie_0161,Our King,Western,1993,97,English,Germany,6.5,,2021-02-20
movie_0162,Day Fire,Animation,2005,40,Spanish,South Korea,5.8,111,2021-08-23
movie_0163,Bright War,Comedy,2015,85,English,USA,5.7,,2021-01-10
movie_0164,Quest Ice,Romance,1995,111,English,USA,,,2021-01-13
movie_0165,Bright Day,Action,2018,91,English,Germany,7.6,,2023-11-21
movie_0166,Mystery Princess,Western,2012,66,English,USA,3.3,54,2024-02-03
movie_0167,Battle Night,Adventure,2010,37,Italian,USA,,178,2021-06-26
movie_0168,Love Love,Crime,1997,103,English,USA,6.9,,2023-02-13
movie_0169,Storm Day,Western,1998,53,English,Canada,6.9,81,2025-01-20
movie_0170,Phoenix Love,Horror,1997,537,English,South Korea,6.1,,2024-03-10
movie_0171,Dream Warrior,Biography,1994,110,English,USA,1.4,,2021-05-21
movie_0172,My Story,Horror,1993,94,Spanish,USA,10,,2023-09-10
movie_0173,Little Dragon,Sci-Fi,2002,58,Hindi,Canada,7.2,,2022-02-04
movie_0174,City Battle,Thriller,2020,50,Spanish,France,,78,2023-11-06
movie_0175,Fire Day,Fantasy,2002,137,German,USA,8.9,,2023-07-13
movie_0176,Dream City,Documentary,2008,39,French,USA,4.4,116,2022-09-02
movie_0177,Fire Princess,Drama,2022,99,Italian,USA,9.1,,2024-09-21
movie_0178,Our Princess,Animation,2002,55,English,South Korea,5.6,6,2023-11-30
movie_0179,Battle Empire,Documentary,2014,41,Spanish,UK,0.8,20,2023-03-30
movie_0180,Story Queen,Action,2010,26,English,USA,6.5,159,2020-11-18
movie_0181,Phoenix Hero,Crime,2020,43,English,UK,7.4,134,2023-09-22
movie_0182,Mystery Adventure,Thriller,1990,125,English,USA,5.7,,2024-10-09
movie_0183,House Phoenix,Music,1999,42,English,USA,,85,2024-05-04
movie_0184,Legend House,Documentary,2000,84,English,USA,7.3,,2021-06-26
movie_0185,King Ice,History,2020,83,English,USA,7.4,,2023-04-29
movie_0186,Old House,Comedy,1999,70,English,USA,,151,2024-03-08
movie_0187,First Journey,Crime,2012,102,English,South Korea,8.2,,2024-02-07
movie_0188,Our Hero,Comedy,1998,111,English,USA,9.3,,2022-09-12
movie_0189,Family Mission,Documentary,1993,85,Japanese,USA,5.8,,2020-10-10
movie_0190,Princess Night,Fantasy,2010,94,English,USA,6,,2020-11-19
movie_0191,War Kingdom,Adventure,2006,36,English,USA,5.5,,2022-07-12
movie_0192,Family Queen,Comedy,2021,127,Korean,Canada,6.1,,2020-09-10
movie_0193,Love Story,Animation,2002,53,English,India,4.3,,2023-01-24
movie_0194,The Phoenix,Western,2016,153,German,USA,5.9,,2022-12-03
movie_0195,New Phoenix,Music,1996,18,Korean,Canada,6.4,151,2022-06-15
movie_0196,Legend Mission,Mystery,2014,69,Korean,Japan,4.3,,2022-10-21
movie_0197,Adventure War,History,1998,78,French,South Korea,7.3,,2021-10-04
movie_0198,Phoenix Family,Sport,2007,48,Hindi,USA,4.9,141,2023-01-02
movie_0199,A Love,Music,1992,23,English,India,8.3,53,2020-08-30
movie_0200,Legend Secret,Drama,2002,10,English,USA,4.6,79,2024-10-15
movie_0201,Secret Battle,Adventure,2012,142,English,USA,5.6,,2022-05-27
movie_0202,City Empire,Horror,1961,47,Spanish,France,6.1,,2020-11-30
movie_0203,First Journey,Action,2008,87,English,Canada,,,2023-01-19
movie_0204,My Quest,Action,1998,100,English,UK,5.3,,2023-04-24
movie_0205,Adventure Legend,Drama,2021,73,Japanese,USA,6.5,109,2020-11-18
movie_0206,Big Dragon,Romance,2003,50,English,Canada,6,97,2023-04-13
movie_0207,Family Ice,Sport,1992,34,English,USA,7.5,15,2020-08-02
movie_0208,The Story,Thriller,1993,109,Spanish,USA,7.4,,2021-04-28
movie_0209,King Dragon,History,2023,44,English,USA,6.2,89,2022-06-16
movie_0210,Princess Kingdom,Sport,2018,83,German,Canada,2.7,,2022-02-15
movie_0211,Kingdom Princess,Romance,1998,39,Italian,USA,6.1,97,2022-04-12
movie_0212,Story King,War,2011,33,Hindi,UK,8,,2022-12-08
movie_0213,Queen House,Fantasy,2015,44,English,Canada,7.9,115,2025-03-15
movie_0214,Last Dragon,Animation,1966,47,English,USA,4.3,,2024-11-12
movie_0215,City Warrior,Western,2008,135,English,USA,6.8,,2024-02-24
movie_0216,Day City,Action,1993,85,Spanish,South Korea,8.5,,2024-03-02
movie_0217,Quest Secret,Drama,2008,93,English,UK,6.9,,2024-10-25
movie_0218,Journey Mission,Action,1995,93,English,India,6.2,,2020-12-19
movie_0219,Bright Adventure,Comedy,2021,102,English,Canada,7.1,,2025-03-09
movie_0220,An War,Comedy,2009,47,French,Germany,8.1,40,2022-02-21
movie_0221,Empire Kingdom,Crime,2016,46,English,USA,8.7,,2021-06-25
movie_0222,Battle Phoenix,Western,1994,329,Japanese,USA,,153,2020-10-30
movie_0223,Story Phoenix,History,2006,50,Hindi,USA,6.3,156,2020-10-22
movie_0224,The Princess,Drama,1994,62,German,USA,,43,2021-05-12
movie_0225,Our Family,Adventure,1994,119,Spanish,India,7.4,,2023-05-16
movie_0226,A Dream,Western,1998,67,English,USA,5.7,,2022-03-23
movie_0227,Last Storm,Family,2012,59,English,USA,6.8,,2023-08-14
movie_0228,City Family,Family,2015,144,Korean,UK,6.4,,2023-06-04
movie_0229,Last Secret,Drama,2003,115,English,India,6.1,,2024-03-04
movie_0230,Kingdom King,Biography,2005,491,Spanish,USA,7.2,,2021-06-04
movie_0231,Storm Quest,Mystery,2020,36,German,South Korea,7.5,88,2025-06-19
movie_0232,Kingdom War,Sci-Fi,2023,38,English,USA,5.5,42,2023-12-01
movie_0233,Storm Ice,History,2020,131,English,USA,7.1,,2021-07-31
movie_0234,An Fire,Horror,1991,58,Japanese,South Korea,8.5,178,2021-01-11
movie_0235,Empire Story,Crime,2011,45,English,USA,3.7,18,2022-03-06
movie_0236,Queen Warrior,Action,2006,81,English,Canada,,,2024-08-22
movie_0237,Legend Warrior,Animation,2002,24,English,Japan,,82,2020-09-30
movie_0238,Bright Journey,Adventure,2011,46,Korean,USA,8.7,133,2022-02-03
movie_0239,Kingdom Dream,Sci-Fi,2015,79,Italian,USA,5.7,,2022-10-17
movie_0240,Last House,Drama,2022,152,French,USA,,,2024-12-02
movie_0241,Dark Ice,War,2003,13,Japanese,USA,4.9,90,2022-06-22
movie_0242,Mission Storm,Sci-Fi,2022,56,English,USA,6.9,,2021-06-16
movie_0243,New Quest,Comedy,1997,147,Italian,USA,6.9,,2022-12-11
movie_0244,Little City,History,2005,563,English,USA,5,,2020-12-25
movie_0245,Night King,Mystery,2010,81,German,USA,5.5,,2024-05-28
movie_0246,Empire Adventure,Documentary,2001,71,English,UK,1.2,,2022-10-12
movie_0247,Bright Princess,Documentary,2014,84,English,France,6.4,,2022-07-16
movie_0248,Love Storm,Mystery,2002,17,Spanish,Japan,7,39,2024-02-13
movie_0249,City Storm,War,2009,67,Hindi,USA,6.5,,2025-07-14
movie_0250,First Ice,Sci-Fi,2002,21,English,USA,2.6,170,2024-07-24
movie_0251,Queen Mystery,Comedy,2013,0,English,South Korea,,24,2021-01-16
movie_0252,My Quest,Romance,1995,140,Spanish,USA,6.2,,2020-10-12
movie_0253,City Queen,Fantasy,2013,99,Spanish,USA,,,2020-11-04
movie_0254,Empire Mystery,Drama,2024,38,English,Japan,7.1,84,2021-09-19
movie_0255,Dark Legend,Animation,2024,127,Hindi,USA,3.4,,2023-02-21
movie_0256,Kingdom War,Thriller,2007,71,English,USA,,,2025-03-07
movie_0257,Dragon King,History,2001,109,English,Japan,6.6,,2022-07-25
movie_0258,Adventure Love,Music,2009,161,English,USA,8.8,,2021-10-29
