movie_id,title,genre_primary,release_year,duration_minutes,language,country_of_origin,imdb_rating,number_of_episodes,added_to_platform
movie_0520,Big Queen,Biography,1992,28,English,Germany,6.5,9,2023-05-25
movie_0521,Quest House,Crime,2017,114,French,USA,5.6,,2024-07-31
movie_0522,Big Warrior,Romance,2018,62,Hindi,Germany,8.1,,2022-08-31
movie_0523,Mystery War,Fantasy,1981,159,Italian,South Korea,6.9,,2023-12-08
movie_0524,Kingdom City,Crime,2019,105,English,Germany,4.3,,2023-02-07
movie_0525,Night Warrior,Animation,2006,69,English,USA,5.1,,2022-05-10
movie_0526,Journey Warrior,Drama,2000,61,English,Canada,,,2023-02-20
movie_0527,Hero Story,Crime,1993,95,English,South Korea,,,2025-01-22
movie_0528,Queen Empire,Biography,1995,91,French,USA,1.3,,2020-08-20
movie_0529,Legend Warrior,Music,1996,62,Korean,USA,7.5,,2024-04-17
movie_0530,Night Legend,Romance,2015,91,Japanese,USA,5.3,,2025-04-22
movie_0531,Last Night,Western,2000,106,English,Japan,10,,2025-04-01
movie_0532,First Phoenix,Adventure,1998,36,English,USA,,15,2025-04-11
movie_0533,First Ice,Thriller,2007,61,English,USA,6,,2025-01-11
movie_0534,Big Family,War,1991,14,English,USA,7.9,36,2022-08-26
movie_0535,Last Phoenix,Romance,1993,71,Hindi,Canada,4.8,126,2021-11-21
movie_0536,Bright Hero,Western,1992,36,Japanese,USA,,76,2023-08-28
movie_0537,New Story,Horror,1998,67,Italian,UK,5.6,,2022-08-16
movie_0538,Storm Dream,Thriller,2002,80,Spanish,France,4.9,,2022-10-21
movie_0539,Queen Queen,Family,2021,106,English,USA,6.2,,2021-03-18
movie_0540,Warrior Story,Music,2004,86,Italian,USA,7.7,,2020-09-03
movie_0541,Princess Love,Adventure,2024,76,Japanese,USA,4.8,,2021-02-28
movie_0542,Storm Empire,Horror,2004,82,English,USA,4.9,,2022-09-29
movie_0543,War Adventure,War,2003,24,English,Germany,4.8,170,2024-08-24
movie_0544,Hero Quest,Comedy,1990,70,English,Germany,5.9,,2022-10-26
movie_0545,Little Mission,Western,1998,90,Spanish,USA,8.6,,2022-02-22
movie_0546,New Queen,Adventure,2011,100,Korean,Canada,5.2,,2024-04-18
movie_0547,Fire Mission,History,2011,55,Italian,South Korea,4.6,41,2025-07-30
movie_0548,Story Hero,Comedy,1990,92,English,Germany,,,2024-04-13
movie_0549,A Adventure,Crime,1995,130,English,USA,,,2021-10-04
movie_0550,Dark Ice,War,2001,59,Spanish,USA,6.2,,2023-11-03
movie_0551,Warrior Quest,Mystery,2012,109,English,USA,,,2023-09-08
movie_0552,A Mission,Romance,2017,88,English,UK,,,2025-01-17
movie_0553,Mystery City,Music,2010,93,English,Germany,6,,2024-06-22
movie_0554,Fire Queen,History,2009,84,German,Canada,7.8,,2021-11-28
movie_0555,Ice Phoenix,Comedy,2011,22,English,Germany,3,141,2025-04-06
movie_0556,Empire Princess,Animation,2001,108,English,USA,6.8,,2023-09-10
movie_0557,Queen Hero,Sport,2020,147,English,USA,7.8,,2022-03-09
movie_0558,Last Phoenix,Music,2011,28,Spanish,USA,5.6,185,2020-08-13
movie_0559,Mystery Dragon,Romance,2001,73,English,South Korea,,,2021-07-05
movie_0560,Ice Queen,Adventure,1997,51,English,Germany,,,2025-04-19
movie_0561,Quest Secret,Western,1990,54,English,UK,3.8,38,2023-03-05
movie_0562,Legend Queen,Action,2006,137,English,Germany,,,2024-06-18
movie_0563,Ice Secret,Sport,1995,121,English,USA,7,,2024-10-08
movie_0564,Mystery Mystery,Documentary,2006,6,English,USA,,177,2024-04-18
movie_0565,Dragon Family,Music,2005,54,English,USA,6.9,,2021-07-18
movie_0566,A City,History,2022,110,Hindi,USA,7.2,,2024-10-11
movie_0567,Journey Kingdom,Fantasy,1993,50,English,USA,5.6,167,2025-01-15
movie_0568,Dark Legend,Sci-Fi,1956,125,English,Canada,6.2,,2025-03-22
movie_0569,Legend King,War,1990,59,English,USA,6.3,,2022-04-12
movie_0570,Mission Storm,Sci-Fi,1999,87,German,USA,5.8,,2023-08-31
movie_0571,City Princess,Family,2011,73,Japanese,South Korea,4.4,,2024-11-04
movie_0572,Dream Secret,Documentary,2024,33,English,UK,4.5,105,2021-06-08
movie_0573,Fire Kingdom,Action,2020,34,Spanish,Germany,6.9,35,2021-08-28
movie_0574,Journey Princess,Comedy,2012,57,Spanish,USA,5.3,10,2024-08-14
movie_0575,City Quest,Drama,2021,86,Spanish,South Korea,1.4,,2024-10-22
movie_0576,Love Kingdom,Crime,2001,104,Hindi,France,7.1,,2024-09-13
movie_0577,Family House,Action,2003,53,Japanese,Japan,8.6,74,2023-10-22
movie_0578,Little Phoenix,Sport,2000,55,Hindi,USA,6.6,29,2023-06-19
movie_0579,Last Story,Documentary,1978,349,English,South Korea,7,,2024-02-05
movie_0580,Last Love,Crime,2014,74,English,South Korea,6.2,,2022-01-19
movie_0581,Ice Kingdom,Sci-Fi,2016,111,English,USA,2.7,,2023-07-19
movie_0582,My Queen,Sci-Fi,1990,62,English,USA,7.4,192,2020-11-19
movie_0583,Hero Ice,Comedy,1999,101,English,USA,6.8,,2023-07-24
movie_0584,Family Storm,Romance,2006,89,English,USA,3.8,,2023-10-31
movie_0585,Quest Battle,Comedy,2023,59,Spanish,USA,,101,2020-11-25
movie_0586,A Adventure,Drama,2021,99,English,USA,4.4,,2021-10-26
movie_0587,A Quest,Family,2020,51,English,India,5.9,,2022-05-14
movie_0588,Queen Queen,Sci-Fi,1997,122,English,India,2.5,,2023-09-15
movie_0589,Family Adventure,Mystery,2011,332,Korean,USA,7.3,79,2021-08-11
movie_0590,Secret City,War,2012,104,English,India,5.4,,2022-12-15
movie_0591,City Empire,Mystery,1995,94,German,USA,,77,2024-08-01
movie_0592,King Adventure,Drama,2018,117,Italian,USA,6.2,,2025-03-12
movie_0593,Queen Dragon,Family,2001,72,Spanish,Germany,,,2022-04-24
movie_0594,Journey Day,Drama,2003,153,French,Canada,6.6,,2024-11-16
movie_0595,An Empire,Animation,1998,28,English,France,8.3,104,2022-06-30
movie_0596,Phoenix Adventure,Documentary,1993,33,English,USA,7.5,12,2020-11-12
movie_0597,War Journey,Comedy,1996,77,English,USA,3.6,,2021-12-24
movie_0598,Queen Quest,Biography,1995,166,English,India,6.9,,2022-10-11
movie_0599,Quest War,Thriller,1994,89,English,USA,4.9,,2022-02-26
movie_0600,Big Adventure,History,1992,40,Korean,South Korea,,173,2022-12-08
movie_0601,Secret Mission,Horror,2016,99,Japanese,Germany,6.5,,2021-01-20
movie_0602,Queen Family,Mystery,2012,70,Japanese,Japan,,,2020-12-15
movie_0603,Last Kingdom,War,1996,113,English,USA,6.6,,2024-06-23
movie_0604,Empire War,Western,2019,42,English,USA,5.4,112,2021-08-22
movie_0605,An War,Romance,2014,138,English,South Korea,5.6,,2024-09-07
movie_0606,Legend Fire,Comedy,1993,96,English,UK,9.3,,2024-04-25
movie_0607,The War,Romance,2002,86,English,USA,7.6,,2024-06-15
movie_0608,King Warrior,Western,1991,6,English,India,5.1,99,2023-06-05
movie_0609,Old Family,Action,2018,43,Spanish,South Korea,,182,2024-10-14
movie_0610,Princess Legend,Thriller,2004,43,French,Japan,4.4,,2022-10-08
movie_0611,Big Adventure,Documentary,2017,126,English,USA,1.3,,2023-07-31
movie_0612,Kingdom Empire,Music,2009,66,English,USA,5.4,,2021-12-19
movie_0613,Princess Day,Sci-Fi,1993,30,English,USA,4.6,19,2024-12-27
movie_0614,Day Day,Comedy,2019,108,English,Japan,4.6,,2024-11-20
movie_0615,An Fire,Crime,2016,136,English,Japan,5.1,,2022-02-02
movie_0616,First Ice,Adventure,2007,96,English,South Korea,7.1,,2022-12-06
movie_0617,Quest War,War,2023,146,English,Germany,7.1,,2024-06-27
movie_0618,First Kingdom,War,2014,58,English,South Korea,,152,2024-05-30
movie_0619,My Story,Crime,2014,570,Japanese,UK,4.8,,2021-03-03
movie_0620,Dark Secret,Animation,1997,111,English,USA,7.9,,2020-10-28
movie_0621,Battle War,History,2023,53,Hindi,USA,7,95,2022-06-05
movie_0622,An Journey,Western,2005,130,Italian,South Korea,3.4,,2020-08-06
movie_0623,Family Day,Family,2013,54,English,USA,9.3,,2023-08-08
movie_0624,Mystery Mystery,Romance,2015,101,English,USA,5.7,,2021-03-11
movie_0625,Day Night,Documentary,2003,105,English,USA,,,2021-10-13
movie_0626,Journey Mystery,Western,2009,21,English,South Korea,5.3,,2025-03-18
movie_0627,Love Legend,Western,2018,121,English,Germany,6.5,,2024-12-29
movie_0628,Phoenix Story,Music,2010,45,English,Canada,8,170,2024-04-11
movie_0629,Adventure Secret,Adventure,1999,104,Japanese,USA,8.2,,2023-11-14
movie_0630,War Secret,Sport,2024,56,Japanese,USA,,,2024-04-15
movie_0631,Warrior Kingdom,War,2003,81,English,South Korea,4.8,,2022-11-26
movie_0632,Day Dragon,Adventure,2004,89,French,Germany,6.4,,2020-11-20
movie_0633,Warrior Ice,Biography,2000,43,English,USA,6.6,29,2020-09-15
movie_0634,War Phoenix,Action,1997,74,English,Germany,8,,2022-04-20
movie_0635,Dream Family,Comedy,1995,30,French,South Korea,4.8,172,2023-05-29
movie_0636,Last Mission,Music,2009,51,English,USA,,,2023-01-23
movie_0637,Old Battle,Family,2006,58,English,USA,5.5,83,2021-10-03
movie_0638,Quest Family,Romance,2001,65,English,USA,6.1,25,2024-05-16
movie_0639,Quest Fire,Sport,1996,68,English,Canada,4.8,37,2021-05-03
movie_0640,Warrior Legend,Horror,2002,88,Korean,India,6.1,,2023-02-28
movie_0641,First Dream,Thriller,2023,62,English,USA,10,54,2025-01-29
movie_0642,Hero Dragon,Romance,2011,20,Italian,Canada,,37,2021-04-26
movie_0643,Fire Phoenix,Drama,2018,45,Japanese,South Korea,5.3,91,2020-09-07
movie_0644,Kingdom Hero,Mystery,2010,24,Italian,South Korea,6.2,197,2021-12-13
movie_0645,Last Secret,Adventure,1991,62,Korean,France,1.8,,2022-11-07
movie_0646,King Adventure,Fantasy,2015,104,English,France,7.5,,2021-09-09
movie_0647,Story Journey,Music,2010,159,French,France,8.2,,2020-10-30
movie_0648,An Ice,Horror,2012,138,English,USA,4.9,,2020-12-17
movie_0649,King Battle,War,2014,52,Spanish,UK,,45,2023-02-22
movie_0650,First Kingdom,Adventure,2020,99,English,USA,5.2,,2022-11-28
movie_0651,Phoenix Day,Documentary,2019,114,English,USA,4.1,,2024-02-29
movie_0652,Our Night,History,2015,102,English,USA,10,,2024-10-15
movie_0653,House Story,Music,1993,334,English,South Korea,5,,2025-06-05
movie_0654,Adventure Legend,Drama,2011,67,English,USA,6.5,,2022-12-09
movie_0655,Hero Kingdom,Fantasy,1995,166,English,USA,7.5,,2022-11-10
movie_0656,Phoenix Ice,Animation,2024,63,English,USA,4.9,132,2025-03-17
movie_0657,Battle Queen,Romance,2014,52,English,South Korea,6.5,178,2024-08-04
movie_0658,Empire Love,Mystery,2010,51,Japanese,USA,,58,2023-09-05
movie_0659,Little Night,Sci-Fi,2009,40,English,USA,,171,2025-06-01
movie_0660,Fire Secret,Adventure,1990,121,English,South Korea,8.6,,2023-12-04
movie_0661,House Night,Horror,1992,58,English,South Korea,6.5,162,2021-04-22
movie_0662,Bright Family,Documentary,1997,65,English,USA,7.9,,2020-09-13
movie_0663,Phoenix Legend,Biography,2008,32,English,South Korea,6.5,23,2025-05-16
movie_0664,An Princess,History,2020,107,English,USA,6.5,,2021-08-23
movie_0665,Legend Dragon,Biography,2009,136,French,South Korea,8.7,,2020-09-13
movie_0666,Day City,Adventure,2014,110,English,India,9.6,,2025-04-06
movie_0667,Empire Story,Sci-Fi,1995,143,English,USA,6.7,,2023-03-06
movie_0668,Day Journey,Crime,2013,50,Korean,South Korea,3.1,,2022-02-22
movie_0669,Dark Phoenix,Biography,2012,56,English,France,6.8,123,2023-11-10
movie_0670,Phoenix Queen,Drama,2007,72,English,India,6.9,,2021-11-23
movie_0671,War Storm,Animation,2006,57,Hindi,USA,6.4,180,2022-10-25
movie_0672,Kingdom Dream,Biography,2011,152,French,Canada,5.6,,2023-03-26
movie_0673,Fire Hero,Fantasy,2004,141,Spanish,UK,8.3,,2024-04-24
movie_0674,Storm Night,Adventure,1997,77,Italian,India,7.1,26,2022-12-01
movie_0675,Phoenix Princess,Action,2019,76,German,USA,6.3,73,2021-08-11
movie_0676,Dream Hero,Adventure,2004,174,English,France,9,,2024-02-04
movie_0677,Legend Journey,Adventure,1991,74,Italian,UK,7.7,,2021-03-03
movie_0678,Secret Legend,Documentary,2005,97,French,USA,,,2023-06-25
movie_0679,Dark Dragon,Horror,2015,87,English,South Korea,5.2,,2024-03-10
movie_0680,Battle Dream,Thriller,2007,128,French,USA,7.5,,2024-07-20
movie_0681,A Family,Thriller,2015,27,Spanish,Canada,7.4,,2024-11-08
movie_0682,Old Queen,Romance,2013,111,English,South Korea,,,2020-11-11
movie_0683,Little Dream,Animation,1998,61,English,USA,3.7,120,2024-07-08
movie_0684,Dragon Mission,War,1997,137,English,USA,4.6,,2021-01-30
movie_0685,Family Mystery,Romance,1999,522,Korean,USA,5.9,,2024-12-14
movie_0686,Night Princess,History,1998,12,English,Canada,6.4,41,2022-09-21
movie_0687,Adventure Warrior,Crime,2014,47,English,USA,8.4,57,2021-10-25
movie_0688,Battle Storm,Animation,2024,103,English,South Korea,4.8,,2025-07-11
movie_0689,City Story,Western,2006,97,English,Germany,,,2022-10-01
movie_0690,Secret Family,Romance,1990,100,Hindi,France,5.4,,2022-11-22
movie_0691,Dream Adventure,Fantasy,2014,106,English,South Korea,6.4,,2025-01-05
movie_0692,Little Phoenix,Fantasy,2002,83,English,Germany,6.6,,2023-02-15
movie_0693,Storm Kingdom,Crime,2016,149,Spanish,USA,,,2023-09-10
movie_0694,Kingdom Day,Action,1996,89,English,UK,5.9,,2023-01-14
movie_0695,Storm Journey,Mystery,2013,52,Korean,India,6.6,89,2021-02-15
movie_0696,House Empire,Biography,2010,54,Korean,USA,7.2,174,2023-08-19
movie_0697,Journey Fire,Music,2015,38,Italian,South Korea,4,65,2020-08-15
movie_0698,A Adventure,Western,2018,126,English,USA,4.7,,2023-06-21
movie_0699,Our King,Western,2007,22,English,Canada,8,151,2022-07-22
movie_0700,A Secret,Biography,1995,94,English,USA,6.3,,2024-04-09
movie_0701,Adventure Mission,Animation,2012,74,Hindi,Canada,4.9,197,2024-05-08
movie_0702,Mystery Legend,Fantasy,2007,87,German,UK,,,2021-09-30
movie_0703,Mystery Legend,History,1993,128,English,Germany,5.6,,2023-12-01
movie_0704,Dark Mystery,Western,2000,144,English,USA,,,2024-11-06
movie_0705,House Secret,Romance,2022,61,Hindi,USA,,,2025-03-08
movie_0706,New City,Drama,2011,72,English,USA,6.4,,2021-03-05
movie_0707,Fire Warrior,Romance,2003,29,Korean,India,2.6,143,2022-08-16
movie_0708,My Love,Music,2012,134,English,USA,,,2022-04-17
movie_0709,Kingdom Princess,Sci-Fi,2011,109,English,UK,,,2022-10-06
movie_0710,Little Warrior,Sci-Fi,2002,104,French,USA,8.7,,2024-03-02
movie_0711,Empire Kingdom,Drama,1963,92,German,Japan,7.7,,2023-11-25
movie_0712,A Day,Family,1994,28,Spanish,Canada,,,2023-11-22
movie_0713,Princess Quest,War,1992,103,Spanish,Canada,,,2024-05-02
movie_0714,House Dream,Adventure,2002,47,English,USA,7,108,2023-11-18
movie_0715,City Mystery,Horror,2002,116,English,USA,5.6,,2024-11-07
movie_0716,Love Battle,War,2022,91,English,Germany,4.4,,2020-10-15
movie_0717,Queen Legend,Sport,1995,40,French,UK,5.1,147,2023-10-17
movie_0718,Mystery Dream,Sci-Fi,2018,35,French,USA,7,66,2025-04-22
movie_0719,Warrior Dream,Sci-Fi,1991,99,English,Germany,,,2023-10-16
movie_0720,Legend War,Western,2007,80,English,USA,6.5,,2023-11-07
movie_0721,Dream Dream,Horror,2022,37,French,USA,5.9,67,2024-06-23
movie_0722,Battle Mission,Romance,2024,15,Japanese,USA,5.6,185,2022-07-13
movie_0723,House Day,Thriller,2000,128,Hindi,UK,8,,2025-02-25
movie_0724,War Story,War,2017,26,English,USA,8,93,2022-01-24
movie_0725,Old King,Music,2018,110,Italian,USA,8.1,,2021-03-20
movie_0726,The Mystery,Action,2021,13,Korean,South Korea,,,2021-01-12
movie_0727,Last Journey,Western,2003,41,English,UK,8.2,88,2021-11-22
movie_0728,Phoenix Day,Crime,1998,89,English,UK,7.6,,2025-04-11
movie_0729,Big Mission,Sci-Fi,2011,47,English,Canada,7.4,109,2022-02-03
movie_0730,Adventure Fire,Comedy,2000,91,Spanish,France,5.1,,2025-01-19
movie_0731,House Mission,Documentary,1998,123,English,Canada,8.6,,2024-10-27
movie_0732,Legend Ice,Mystery,2000,35,English,USA,6,,2021-03-18
movie_0733,Story Love,Animation,1992,121,English,USA,7.2,,2024-08-24
movie_0734,Queen Warrior,Adventure,2017,62,English,Canada,6.5,64,2024-08-15
movie_0735,Princess Hero,Fantasy,2001,107,German,USA,9.2,,2024-04-01
movie_0736,Mystery Legend,Music,2004,69,German,Germany,6.3,,2021-09-09
movie_0737,Legend Love,Comedy,2024,117,Spanish,USA,6.3,,2021-05-31
movie_0738,Mission Storm,Animation,2020,107,English,USA,,,2025-01-07
movie_0739,Love Warrior,Action,2020,121,Japanese,UK,7.1,,2024-11-14
movie_0740,City Mystery,Animation,2011,119,German,USA,5.5,,2023-07-31
movie_0741,Our Love,Mystery,1992,131,English,UK,4.1,,2023-04-08
movie_0742,Battle City,Thriller,2009,117,English,USA,6.3,,2024-10-16
movie_0743,Phoenix City,Documentary,2015,68,Korean,Japan,8.1,,2023-05-29
movie_0744,A Adventure,Documentary,1994,49,English,South Korea,,,2022-04-19
movie_0745,Warrior Mystery,Music,2000,54,English,USA,,157,2025-04-29
movie_0746,Fire Journey,Music,1995,82,Hindi,USA,0.8,,2025-03-09
movie_0747,Last King,Biography,2000,120,Japanese,South Korea,9.3,,2023-04-21
movie_0748,War Love,Western,2020,90,Italian,South Korea,4.6,,2024-12-21
movie_0749,Queen Princess,Documentary,2016,32,English,USA,6.1,155,2022-03-17
movie_0750,City Dream,History,2021,17,English,USA,5.1,97,2024-03-03
movie_0751,City Secret,Animation,1997,120,German,UK,4.8,,2024-12-29
movie_0752,House Story,Horror,2014,98,English,USA,4.6,,2021-12-28
movie_0753,Kingdom Fire,Action,2002,522,English,USA,4.7,,2021-12-26
movie_0754,Kingdom Princess,Western,2002,38,Hindi,USA,,94,2021-08-08
movie_0755,Adventure Princess,Action,2005,67,English,UK,3.7,35,2022-06-13
movie_0756,Dark Day,Fantasy,2002,105,Spanish,UK,5.9,,2025-07-06
movie_0757,Old Night,War,1994,128,Korean,South Korea,6.2,,2022-06-27
movie_0758,Quest Mystery,Sport,2006,124,English,USA,7.7,,2023-08-11
movie_0759,Legend King,Action,2012,75,Spanish,South Korea,8.1,,2025-02-10
movie_0760,Empire Love,Sci-Fi,2021,43,English,Japan,7.1,197,2024-09-23
movie_0761,Dragon Day,Sport,2005,88,Korean,USA,9.5,,2025-06-16
movie_0762,A Mystery,Family,1997,105,English,Japan,7.8,,2021-09-23
movie_0763,My Dragon,Comedy,2007,93,Japanese,France,9.2,,2023-05-22
movie_0764,House Day,Biography,2011,82,English,USA,,,2024-01-31
movie_0765,War Phoenix,Documentary,2003,439,German,USA,,6,2021-05-12
movie_0766,Mission Empire,Fantasy,2000,131,English,UK,8.4,,2021-04-01
movie_0767,Old Fire,Mystery,2007,94,English,USA,6.9,,2023-07-27
movie_0768,Hero Secret,Biography,2007,60,Hindi,UK,,,2024-02-26
movie_0769,King Day,Music,2016,129,English,Canada,7.7,,2024-06-24
movie_0770,Kingdom Dream,Family,2008,30,English,USA,5.9,90,2022-09-27
movie_0771,First Quest,Horror,1992,30,English,USA,7.2,,2024-07-26
movie_0772,The Story,Thriller,2012,101,English,France,5.5,,2023-09-03
movie_0773,Dragon Princess,Mystery,2022,42,English,USA,8.8,191,2022-12-10
movie_0774,War Adventure,War,2015,105,English,USA,7.4,,2020-12-29
movie_0775,An Empire,Biography,2002,137,English,South Korea,,,2025-04-13
movie_0776,My Quest,Sport,2016,38,English,USA,8.6,90,2023-12-09
movie_0777,House Dragon,Comedy,2018,73,English,USA,6.7,,2023-11-30
movie_0778,Princess House,History,2012,61,English,India,,15,2025-07-18
